Record,Date,UTC Time,
     78427,12/14/2021, 0:39:29,   1.810000E+02
     78428,12/14/2021, 0:39:39,   1.860000E+02
     78429,12/14/2021, 0:39:49,   1.910000E+02
     78430,12/14/2021, 0:39:59,   1.960000E+02
     78431,12/14/2021, 0:40:09,   0.000000E+00
     78432,12/14/2021, 0:40:19,   5.000000E+00
     78433,12/14/2021, 0:40:29,   1.000000E+01
     78434,12/14/2021, 0:40:39,   1.500000E+01
     78435,12/14/2021, 0:40:49,   2.000000E+01
     78436,12/14/2021, 0:40:59,   2.500000E+01
     78437,12/14/2021, 0:41:09,   3.000000E+01
     78438,12/14/2021, 0:41:19,   3.500000E+01
     78439,12/14/2021, 0:41:29,   4.000000E+01
     78440,12/14/2021, 0:41:39,   4.500000E+01
     78441,12/14/2021, 0:41:49,   5.000000E+01
     78442,12/14/2021, 0:41:59,   5.500000E+01
     78443,12/14/2021, 0:42:09,   6.000000E+01
     78444,12/14/2021, 0:42:19,   6.500000E+01
     78445,12/14/2021, 0:42:29,   7.000000E+01
     78446,12/14/2021, 0:42:39,   7.500000E+01
     78447,12/14/2021, 0:42:49,   8.000000E+01
     78448,12/14/2021, 0:42:59,   8.500000E+01
     78449,12/14/2021, 0:43:09,   9.000000E+01
     78450,12/14/2021, 0:43:19,   9.500000E+01
     78451,12/14/2021, 0:43:29,   1.000000E+02
     78452,12/14/2021, 0:43:39,   1.050000E+02
     78453,12/14/2021, 0:43:49,   1.100000E+02
     78454,12/14/2021, 0:43:59,   1.150000E+02
     78455,12/14/2021, 0:44:09,   1.200000E+02
     78456,12/14/2021, 0:44:19,   1.250000E+02
     78457,12/14/2021, 0:44:29,   1.300000E+02
     78458,12/14/2021, 0:44:39,   1.350000E+02
     78459,12/14/2021, 0:44:49,   1.400000E+02
     78460,12/14/2021, 0:44:59,   1.450000E+02
     78461,12/14/2021, 0:45:09,   1.500000E+02
     78462,12/14/2021, 0:45:19,   1.550000E+02
     78463,12/14/2021, 0:45:29,   1.600000E+02
     78464,12/14/2021, 0:45:39,   1.650000E+02
     78465,12/14/2021, 0:45:49,   1.700000E+02
     78466,12/14/2021, 0:45:59,   1.750000E+02
     78467,12/14/2021, 0:46:09,   1.800000E+02
     78468,12/14/2021, 0:46:19,   1.850000E+02
     78469,12/14/2021, 0:46:29,   1.900000E+02
     78470,12/14/2021, 0:46:39,   1.950000E+02
     78471,12/14/2021, 0:46:49,   2.000000E+02
     68472,12/10/2021,15:00:05,   1.370000E+02
     68473,12/10/2021,15:00:15,   1.420000E+02
     68474,12/10/2021,15:00:25,   1.470000E+02
     68475,12/10/2021,15:00:35,   1.520000E+02
     68476,12/10/2021,15:00:45,   1.570000E+02
     68477,12/10/2021,15:00:55,   1.620000E+02
     68478,12/10/2021,15:01:05,   1.670000E+02
     68479,12/10/2021,15:01:15,   1.720000E+02
     68480,12/10/2021,15:01:25,   1.770000E+02
     68481,12/10/2021,15:01:35,   1.820000E+02
     68482,12/10/2021,15:01:45,   1.870000E+02
     68483,12/10/2021,15:01:55,   1.920000E+02
     68484,12/10/2021,15:02:05,   1.970000E+02
     68485,12/10/2021,15:02:15,   1.000000E+00
     68486,12/10/2021,15:02:25,   6.000000E+00
     68487,12/10/2021,15:02:35,   1.100000E+01
     68488,12/10/2021,15:02:45,   1.600000E+01
     68489,12/10/2021,15:02:55,   2.100000E+01
     68490,12/10/2021,15:03:05,   2.600000E+01
     68491,12/10/2021,15:03:15,   3.100000E+01
     68492,12/10/2021,15:03:25,   3.600000E+01
     68493,12/10/2021,15:03:35,   4.100000E+01
     68494,12/10/2021,15:03:45,   4.600000E+01
     68495,12/10/2021,15:03:55,   5.100000E+01
     68496,12/10/2021,15:04:05,   5.600000E+01
     68497,12/10/2021,15:04:15,   6.100000E+01
     68498,12/10/2021,15:04:25,   6.600000E+01
     68499,12/10/2021,15:04:35,   7.100000E+01
     68500,12/10/2021,15:04:45,   7.600000E+01
     68501,12/10/2021,15:04:55,   8.100000E+01
     68502,12/10/2021,15:05:05,   8.600000E+01
     68503,12/10/2021,15:05:15,   9.100000E+01
     68504,12/10/2021,15:05:25,   9.600000E+01
     68505,12/10/2021,15:05:35,   1.010000E+02
     68506,12/10/2021,15:05:45,   1.060000E+02
     68507,12/10/2021,15:05:55,   1.110000E+02
     68508,12/10/2021,15:06:05,   1.160000E+02
     68509,12/10/2021,15:06:15,   1.210000E+02
     68510,12/10/2021,15:06:25,   1.260000E+02
     68511,12/10/2021,15:06:35,   1.310000E+02
     68512,12/10/2021,15:06:45,   1.360000E+02
     68513,12/10/2021,15:06:55,   1.410000E+02
     68514,12/10/2021,15:07:05,   1.460000E+02
     68515,12/10/2021,15:07:15,   1.510000E+02
     68516,12/10/2021,15:07:25,   1.560000E+02
     68517,12/10/2021,15:07:35,   1.610000E+02
     68518,12/10/2021,15:07:45,   1.660000E+02
     68519,12/10/2021,15:07:55,   1.710000E+02
     68520,12/10/2021,15:08:05,   1.760000E+02
     68521,12/10/2021,15:08:15,   1.810000E+02
     68522,12/10/2021,15:08:25,   1.860000E+02
     68523,12/10/2021,15:08:35,   1.910000E+02
     68524,12/10/2021,15:08:45,   1.960000E+02
     68525,12/10/2021,15:08:55,   0.000000E+00
     68526,12/10/2021,15:09:05,   5.000000E+00
     68527,12/10/2021,15:09:15,   1.000000E+01
     68528,12/10/2021,15:09:25,   1.500000E+01
     68529,12/10/2021,15:09:35,   2.000000E+01
     68530,12/10/2021,15:09:45,   2.500000E+01
     68531,12/10/2021,15:09:55,   3.000000E+01
     68532,12/10/2021,15:10:05,   3.500000E+01
     68533,12/10/2021,15:10:15,   4.000000E+01
     68534,12/10/2021,15:10:25,   4.500000E+01
     68535,12/10/2021,15:10:35,   5.000000E+01
     68536,12/10/2021,15:10:45,   5.500000E+01
     68537,12/10/2021,15:10:55,   6.000000E+01
     68538,12/10/2021,15:11:05,   6.500000E+01
     68539,12/10/2021,15:11:15,   7.000000E+01
     68540,12/10/2021,15:11:25,   7.500000E+01
     68541,12/10/2021,15:11:35,   8.000000E+01
     68542,12/10/2021,15:11:45,   8.500000E+01
     68543,12/10/2021,15:11:55,   9.000000E+01
     68544,12/10/2021,15:12:05,   9.500000E+01
     68545,12/10/2021,15:12:15,   1.000000E+02
     68546,12/10/2021,15:12:25,   1.050000E+02
     68547,12/10/2021,15:12:35,   1.100000E+02
     68548,12/10/2021,15:12:45,   1.150000E+02
     68549,12/10/2021,15:12:55,   1.200000E+02
     68550,12/10/2021,15:13:05,   1.250000E+02
     68551,12/10/2021,15:13:15,   1.300000E+02
     68552,12/10/2021,15:13:25,   1.350000E+02
     68553,12/10/2021,15:13:35,   1.400000E+02
     68554,12/10/2021,15:13:45,   1.450000E+02
     68555,12/10/2021,15:13:55,   1.500000E+02
     68556,12/10/2021,15:14:05,   1.550000E+02
     68557,12/10/2021,15:14:15,   1.600000E+02
     68558,12/10/2021,15:14:25,   1.650000E+02
     68559,12/10/2021,15:14:35,   1.700000E+02
     68560,12/10/2021,15:14:45,   1.750000E+02
     68561,12/10/2021,15:14:55,   1.800000E+02
     68562,12/10/2021,15:15:05,   1.850000E+02
     68563,12/10/2021,15:15:15,   1.900000E+02
     68564,12/10/2021,15:15:25,   1.950000E+02
     68565,12/10/2021,15:15:35,   2.000000E+02
     68566,12/10/2021,15:15:45,   4.000000E+00
     68567,12/10/2021,15:15:55,   9.000000E+00
     68568,12/10/2021,15:16:05,   1.400000E+01
     68569,12/10/2021,15:16:15,   1.900000E+01
     68570,12/10/2021,15:16:25,   2.400000E+01
     68571,12/10/2021,15:16:35,   2.900000E+01
     68572,12/10/2021,15:16:45,   3.400000E+01
     68573,12/10/2021,15:16:55,   3.900000E+01
     68574,12/10/2021,15:17:05,   4.400000E+01
     68575,12/10/2021,15:17:15,   4.900000E+01
     68576,12/10/2021,15:17:25,   5.400000E+01
     68577,12/10/2021,15:17:35,   5.900000E+01
     68578,12/10/2021,15:17:45,   6.400000E+01
     68579,12/10/2021,15:17:55,   6.900000E+01
     68580,12/10/2021,15:18:05,   7.400000E+01
     68581,12/10/2021,15:18:15,   7.900000E+01
     68582,12/10/2021,15:18:25,   8.400000E+01
     68583,12/10/2021,15:18:35,   8.900000E+01
     68584,12/10/2021,15:18:45,   9.400000E+01
     68585,12/10/2021,15:18:55,   9.900000E+01
     68586,12/10/2021,15:19:05,   1.040000E+02
     68587,12/10/2021,15:19:15,   1.090000E+02
     68588,12/10/2021,15:19:25,   1.140000E+02
     68589,12/10/2021,15:19:35,   1.190000E+02
     68590,12/10/2021,15:19:45,   1.240000E+02
     68591,12/10/2021,15:19:55,   1.290000E+02
     68592,12/10/2021,15:20:05,   1.340000E+02
     68593,12/10/2021,15:20:15,   1.390000E+02
     68594,12/10/2021,15:20:25,   1.440000E+02
     68595,12/10/2021,15:20:35,   1.490000E+02
     68596,12/10/2021,15:20:45,   1.540000E+02
     68597,12/10/2021,15:20:55,   1.590000E+02
     68598,12/10/2021,15:21:05,   1.640000E+02
     68599,12/10/2021,15:21:15,   1.690000E+02
     68600,12/10/2021,15:21:25,   1.740000E+02
     68601,12/10/2021,15:21:35,   1.790000E+02
     68602,12/10/2021,15:21:45,   1.840000E+02
     68603,12/10/2021,15:21:55,   1.890000E+02
     68604,12/10/2021,15:22:05,   1.940000E+02
     68605,12/10/2021,15:22:15,   1.990000E+02
     68606,12/10/2021,15:22:25,   3.000000E+00
     68607,12/10/2021,15:22:35,   8.000000E+00
     68608,12/10/2021,15:22:45,   1.300000E+01
     68609,12/10/2021,15:22:55,   1.800000E+01
     68610,12/10/2021,15:23:05,   2.300000E+01
     68611,12/10/2021,15:23:15,   2.800000E+01
     68612,12/10/2021,15:23:25,   3.300000E+01
     68613,12/10/2021,15:23:35,   3.800000E+01
     68614,12/10/2021,15:23:45,   4.300000E+01
     68615,12/10/2021,15:23:55,   4.800000E+01
     68616,12/10/2021,15:24:05,   5.300000E+01
     68617,12/10/2021,15:24:15,   5.800000E+01
     68618,12/10/2021,15:24:25,   6.300000E+01
     68619,12/10/2021,15:24:35,   6.800000E+01
     68620,12/10/2021,15:24:45,   7.300000E+01
     68621,12/10/2021,15:24:55,   7.800000E+01
     68622,12/10/2021,15:25:05,   8.300000E+01
     68623,12/10/2021,15:25:15,   8.800000E+01
     68624,12/10/2021,15:25:25,   9.300000E+01
     68625,12/10/2021,15:25:35,   9.800000E+01
     68626,12/10/2021,15:25:45,   1.030000E+02
     68627,12/10/2021,15:25:55,   1.080000E+02
     68628,12/10/2021,15:26:05,   1.130000E+02
     68629,12/10/2021,15:26:15,   1.180000E+02
     68630,12/10/2021,15:26:25,   1.230000E+02
     68631,12/10/2021,15:26:35,   1.280000E+02
     68632,12/10/2021,15:26:45,   1.330000E+02
     68633,12/10/2021,15:26:55,   1.380000E+02
     68634,12/10/2021,15:27:05,   1.430000E+02
     68635,12/10/2021,15:27:15,   1.480000E+02
     68636,12/10/2021,15:27:25,   1.530000E+02
     68637,12/10/2021,15:27:35,   1.580000E+02
     68638,12/10/2021,15:27:45,   1.630000E+02
     68639,12/10/2021,15:27:55,   1.680000E+02
     68640,12/10/2021,15:28:05,   1.730000E+02
     68641,12/10/2021,15:28:15,   1.780000E+02
     68642,12/10/2021,15:28:25,   1.830000E+02
     68643,12/10/2021,15:28:35,   1.880000E+02
     68644,12/10/2021,15:28:45,   1.930000E+02
     68645,12/10/2021,15:28:55,   1.980000E+02
     68646,12/10/2021,15:29:05,   2.000000E+00
     68647,12/10/2021,15:29:15,   7.000000E+00
     68648,12/10/2021,15:29:25,   1.200000E+01
     68649,12/10/2021,15:29:35,   1.700000E+01
     68650,12/10/2021,15:29:45,   2.200000E+01
     68651,12/10/2021,15:29:55,   2.700000E+01
     68652,12/10/2021,15:30:05,   3.200000E+01
     68653,12/10/2021,15:30:15,   3.700000E+01
     68654,12/10/2021,15:30:25,   4.200000E+01
     68655,12/10/2021,15:30:35,   4.700000E+01
     68656,12/10/2021,15:30:45,   5.200000E+01
     68657,12/10/2021,15:30:55,   5.700000E+01
     68658,12/10/2021,15:31:05,   6.200000E+01
     68659,12/10/2021,15:31:15,   6.700000E+01
     68660,12/10/2021,15:31:25,   7.200000E+01
     68661,12/10/2021,15:31:35,   7.700000E+01
     68662,12/10/2021,15:31:45,   8.200000E+01
     68663,12/10/2021,15:31:55,   8.700000E+01
     68664,12/10/2021,15:32:05,   9.200000E+01
     68665,12/10/2021,15:32:15,   9.700000E+01
     68666,12/10/2021,15:32:25,   1.020000E+02
     68667,12/10/2021,15:32:35,   1.070000E+02
     68668,12/10/2021,15:32:45,   1.120000E+02
     68669,12/10/2021,15:32:55,   1.170000E+02
     68670,12/10/2021,15:33:05,   1.220000E+02
     68671,12/10/2021,15:33:15,   1.270000E+02
     68672,12/10/2021,15:33:25,   1.320000E+02
     68673,12/10/2021,15:33:35,   1.370000E+02
     68674,12/10/2021,15:33:45,   1.420000E+02
     68675,12/10/2021,15:33:55,   1.470000E+02
     68676,12/10/2021,15:34:05,   1.520000E+02
     68677,12/10/2021,15:34:15,   1.570000E+02
     68678,12/10/2021,15:34:25,   1.620000E+02
     68679,12/10/2021,15:34:35,   1.670000E+02
     68680,12/10/2021,15:34:45,   1.720000E+02
     68681,12/10/2021,15:34:55,   1.770000E+02
     68682,12/10/2021,15:35:05,   1.820000E+02
     68683,12/10/2021,15:35:15,   1.870000E+02
     68684,12/10/2021,15:35:25,   1.920000E+02
     68685,12/10/2021,15:35:35,   1.970000E+02
     68686,12/10/2021,15:35:45,   1.000000E+00
     68687,12/10/2021,15:35:55,   6.000000E+00
     68688,12/10/2021,15:36:05,   1.100000E+01
     68689,12/10/2021,15:36:15,   1.600000E+01
     68690,12/10/2021,15:36:25,   2.100000E+01
     68691,12/10/2021,15:36:35,   2.600000E+01
     68692,12/10/2021,15:36:45,   3.100000E+01
     68693,12/10/2021,15:36:55,   3.600000E+01
     68694,12/10/2021,15:37:05,   4.100000E+01
     68695,12/10/2021,15:37:15,   4.600000E+01
     68696,12/10/2021,15:37:25,   5.100000E+01
     68697,12/10/2021,15:37:35,   5.600000E+01
     68698,12/10/2021,15:37:45,   6.100000E+01
     68699,12/10/2021,15:37:55,   6.600000E+01
     68700,12/10/2021,15:38:05,   7.100000E+01
     68701,12/10/2021,15:38:15,   7.600000E+01
     68702,12/10/2021,15:38:25,   8.100000E+01
     68703,12/10/2021,15:38:35,   8.600000E+01
     68704,12/10/2021,15:38:45,   9.100000E+01
     68705,12/10/2021,15:38:55,   9.600000E+01
     68706,12/10/2021,15:39:05,   1.010000E+02
     68707,12/10/2021,15:39:15,   1.060000E+02
     68708,12/10/2021,15:39:25,   1.110000E+02
     68709,12/10/2021,15:39:35,   1.160000E+02
     68710,12/10/2021,15:39:45,   1.210000E+02
     68711,12/10/2021,15:39:55,   1.260000E+02
     68712,12/10/2021,15:40:05,   1.310000E+02
     68713,12/10/2021,15:40:15,   1.360000E+02
     68714,12/10/2021,15:40:25,   1.410000E+02
     68715,12/10/2021,15:40:35,   1.460000E+02
     68716,12/10/2021,15:40:45,   1.510000E+02
     68717,12/10/2021,15:40:55,   1.560000E+02
     68718,12/10/2021,15:41:05,   1.610000E+02
     68719,12/10/2021,15:41:15,   1.660000E+02
     68720,12/10/2021,15:41:25,   1.710000E+02
     68721,12/10/2021,15:41:35,   1.760000E+02
     68722,12/10/2021,15:41:45,   1.810000E+02
     68723,12/10/2021,15:41:55,   1.860000E+02
     68724,12/10/2021,15:42:05,   1.910000E+02
     68725,12/10/2021,15:42:15,   1.960000E+02
     68726,12/10/2021,15:42:25,   0.000000E+00
     68727,12/10/2021,15:42:35,   5.000000E+00
     68728,12/10/2021,15:42:45,   1.000000E+01
     68729,12/10/2021,15:42:55,   1.500000E+01
     68730,12/10/2021,15:43:05,   2.000000E+01
     68731,12/10/2021,15:43:15,   2.500000E+01
     68732,12/10/2021,15:43:25,   3.000000E+01
     68733,12/10/2021,15:43:35,   3.500000E+01
     68734,12/10/2021,15:43:45,   4.000000E+01
     68735,12/10/2021,15:43:55,   4.500000E+01
     68736,12/10/2021,15:44:05,   5.000000E+01
     68737,12/10/2021,15:44:15,   5.500000E+01
     68738,12/10/2021,15:44:25,   6.000000E+01
     68739,12/10/2021,15:44:35,   6.500000E+01
     68740,12/10/2021,15:44:45,   7.000000E+01
     68741,12/10/2021,15:44:55,   7.500000E+01
     68742,12/10/2021,15:45:05,   8.000000E+01
     68743,12/10/2021,15:45:15,   8.500000E+01
     68744,12/10/2021,15:45:25,   9.000000E+01
     68745,12/10/2021,15:45:35,   9.500000E+01
     68746,12/10/2021,15:45:45,   1.000000E+02
     68747,12/10/2021,15:45:55,   1.050000E+02
     68748,12/10/2021,15:46:05,   1.100000E+02
     68749,12/10/2021,15:46:15,   1.150000E+02
     68750,12/10/2021,15:46:25,   1.200000E+02
     68751,12/10/2021,15:46:35,   1.250000E+02
     68752,12/10/2021,15:46:45,   1.300000E+02
     68753,12/10/2021,15:46:55,   1.350000E+02
     68754,12/10/2021,15:47:05,   1.400000E+02
     68755,12/10/2021,15:47:15,   1.450000E+02
     68756,12/10/2021,15:47:25,   1.500000E+02
     68757,12/10/2021,15:47:35,   1.550000E+02
     68758,12/10/2021,15:47:45,   1.600000E+02
     68759,12/10/2021,15:47:55,   1.650000E+02
     68760,12/10/2021,15:48:05,   1.700000E+02
     68761,12/10/2021,17:48:16,   1.570000E+02
     68762,12/10/2021,17:48:26,   1.620000E+02
     68763,12/10/2021,17:48:36,   1.670000E+02
     68764,12/10/2021,17:48:46,   1.720000E+02
     68765,12/10/2021,17:48:56,   1.770000E+02
     68766,12/10/2021,17:49:06,   1.820000E+02
     68767,12/10/2021,17:49:16,   1.870000E+02
     68768,12/10/2021,17:49:26,   1.920000E+02
     68769,12/10/2021,17:49:36,   1.970000E+02
     68770,12/10/2021,17:49:46,   1.000000E+00
     68771,12/10/2021,17:49:56,   6.000000E+00
     68772,12/10/2021,17:50:06,   1.100000E+01
     68773,12/10/2021,17:50:16,   1.600000E+01
     68774,12/10/2021,17:50:26,   2.100000E+01
     68775,12/10/2021,17:50:36,   2.600000E+01
     68776,12/10/2021,17:50:46,   3.100000E+01
     68777,12/10/2021,17:50:56,   3.600000E+01
     68778,12/10/2021,17:51:06,   4.100000E+01
     68779,12/10/2021,17:51:16,   4.600000E+01
     68780,12/10/2021,17:51:26,   5.100000E+01
     68781,12/10/2021,17:51:36,   5.600000E+01
     68782,12/10/2021,17:51:46,   6.100000E+01
     68783,12/10/2021,17:51:56,   6.600000E+01
     68784,12/10/2021,17:52:06,   7.100000E+01
     68785,12/10/2021,17:52:16,   7.600000E+01
     68786,12/10/2021,17:52:26,   8.100000E+01
     68787,12/10/2021,17:52:36,   8.600000E+01
     68788,12/10/2021,17:52:46,   9.100000E+01
     68789,12/10/2021,17:52:56,   9.600000E+01
     68790,12/10/2021,17:53:06,   1.010000E+02
     68791,12/10/2021,17:53:16,   1.060000E+02
     68792,12/10/2021,17:53:26,   1.110000E+02
     68793,12/10/2021,17:53:36,   1.160000E+02
     68794,12/10/2021,17:53:46,   1.210000E+02
     68795,12/10/2021,17:53:56,   1.260000E+02
     68796,12/10/2021,17:54:06,   1.310000E+02
     68797,12/10/2021,17:54:16,   1.360000E+02
     68798,12/10/2021,17:54:26,   1.410000E+02
     68799,12/10/2021,17:54:36,   1.460000E+02
     68800,12/10/2021,17:54:46,   1.510000E+02
     68801,12/10/2021,17:54:56,   1.560000E+02
     68802,12/10/2021,17:55:06,   1.610000E+02
     68803,12/10/2021,17:55:16,   1.660000E+02
     68804,12/10/2021,17:55:26,   1.710000E+02
     68805,12/10/2021,17:55:36,   1.760000E+02
     68806,12/10/2021,17:55:46,   1.810000E+02
     68807,12/10/2021,17:55:56,   1.860000E+02
     68808,12/10/2021,17:56:06,   1.910000E+02
     68809,12/10/2021,17:56:16,   1.960000E+02
     68810,12/10/2021,17:56:26,   0.000000E+00
     68811,12/10/2021,17:56:36,   5.000000E+00
     68812,12/10/2021,17:56:46,   1.000000E+01
     68813,12/10/2021,17:56:56,   1.500000E+01
     68814,12/10/2021,17:57:06,   2.000000E+01
     68815,12/10/2021,17:57:16,   2.500000E+01
     68816,12/10/2021,17:57:26,   3.000000E+01
     68817,12/10/2021,17:57:36,   3.500000E+01
     68818,12/10/2021,17:57:46,   4.000000E+01
     68819,12/10/2021,17:57:56,   4.500000E+01
     68820,12/10/2021,17:58:06,   5.000000E+01
     68821,12/10/2021,17:58:16,   5.500000E+01
     68822,12/10/2021,17:58:26,   6.000000E+01
     68823,12/10/2021,17:58:36,   6.500000E+01
     68824,12/10/2021,17:58:46,   7.000000E+01
     68825,12/10/2021,17:58:56,   7.500000E+01
     68826,12/10/2021,17:59:06,   8.000000E+01
     68827,12/10/2021,17:59:16,   8.500000E+01
     68828,12/10/2021,17:59:26,   9.000000E+01
     68829,12/10/2021,17:59:36,   9.500000E+01
     68830,12/10/2021,17:59:46,   1.000000E+02
     68831,12/10/2021,17:59:56,   1.050000E+02
     68832,12/10/2021,18:00:06,   1.100000E+02
     68833,12/10/2021,18:00:16,   1.150000E+02
     68834,12/10/2021,18:00:26,   1.200000E+02
     68835,12/10/2021,18:00:36,   1.250000E+02
     68836,12/10/2021,18:00:46,   1.300000E+02
     68837,12/10/2021,18:00:56,   1.350000E+02
     68838,12/10/2021,18:01:06,   1.400000E+02
     68839,12/10/2021,18:01:16,   1.450000E+02
     68840,12/10/2021,18:01:26,   1.500000E+02
     68841,12/10/2021,18:01:36,   1.550000E+02
     68842,12/10/2021,18:01:46,   1.600000E+02
     68843,12/10/2021,18:01:56,   1.650000E+02
     68844,12/10/2021,18:02:06,   1.700000E+02
     68845,12/10/2021,18:02:16,   1.750000E+02
     68846,12/10/2021,18:02:26,   1.800000E+02
     68847,12/10/2021,18:02:36,   1.850000E+02
     68848,12/10/2021,18:02:46,   1.900000E+02
     68849,12/10/2021,18:02:56,   1.950000E+02
     68850,12/10/2021,18:03:06,   2.000000E+02
     68851,12/10/2021,18:03:16,   4.000000E+00
     68852,12/10/2021,18:03:26,   9.000000E+00
     68853,12/10/2021,18:03:36,   1.400000E+01
     68854,12/10/2021,18:03:46,   1.900000E+01
     68855,12/10/2021,18:03:56,   2.400000E+01
     68856,12/10/2021,18:04:06,   2.900000E+01
     68857,12/10/2021,18:04:16,   3.400000E+01
     68858,12/10/2021,18:04:26,   3.900000E+01
     68859,12/10/2021,18:04:36,   4.400000E+01
     68860,12/10/2021,18:04:46,   4.900000E+01
     68861,12/10/2021,18:04:56,   5.400000E+01
     68862,12/10/2021,18:05:06,   5.900000E+01
     68863,12/10/2021,18:05:16,   6.400000E+01
     68864,12/10/2021,18:05:26,   6.900000E+01
     68865,12/10/2021,18:05:36,   7.400000E+01
     68866,12/10/2021,18:05:46,   7.900000E+01
     68867,12/10/2021,18:05:56,   8.400000E+01
     68868,12/10/2021,18:06:06,   8.900000E+01
     68869,12/10/2021,18:06:16,   9.400000E+01
     68870,12/10/2021,18:06:26,   9.900000E+01
     68871,12/10/2021,18:06:36,   1.040000E+02
     68872,12/10/2021,18:06:46,   1.090000E+02
     68873,12/10/2021,18:06:56,   1.140000E+02
     68874,12/10/2021,18:07:06,   1.190000E+02
     68875,12/10/2021,18:07:16,   1.240000E+02
     68876,12/10/2021,18:07:26,   1.290000E+02
     68877,12/10/2021,18:07:36,   1.340000E+02
     68878,12/10/2021,18:07:46,   1.390000E+02
     68879,12/10/2021,18:07:56,   1.440000E+02
     68880,12/10/2021,18:08:06,   1.490000E+02
     68881,12/10/2021,18:08:16,   1.540000E+02
     68882,12/10/2021,18:08:26,   1.590000E+02
     68883,12/10/2021,18:08:36,   1.640000E+02
     68884,12/10/2021,18:08:46,   1.690000E+02
     68885,12/10/2021,18:08:56,   1.740000E+02
     68886,12/10/2021,18:09:06,   1.790000E+02
     68887,12/10/2021,18:09:16,   1.840000E+02
     68888,12/10/2021,18:09:26,   1.890000E+02
     68889,12/10/2021,18:09:36,   1.940000E+02
     68890,12/10/2021,18:09:46,   1.990000E+02
     68891,12/10/2021,18:09:56,   3.000000E+00
     68892,12/10/2021,18:10:06,   8.000000E+00
     68893,12/10/2021,18:10:16,   1.300000E+01
     68894,12/10/2021,18:10:26,   1.800000E+01
     68895,12/10/2021,18:10:36,   2.300000E+01
     68896,12/10/2021,18:10:46,   2.800000E+01
     68897,12/10/2021,18:10:56,   3.300000E+01
     68898,12/10/2021,18:11:06,   3.800000E+01
     68899,12/10/2021,18:11:16,   4.300000E+01
     68900,12/10/2021,18:11:26,   4.800000E+01
     68901,12/10/2021,18:11:36,   5.300000E+01
     68902,12/10/2021,18:11:46,   5.800000E+01
     68903,12/10/2021,18:11:56,   6.300000E+01
     68904,12/10/2021,18:12:06,   6.800000E+01
     68905,12/10/2021,18:12:16,   7.300000E+01
     68906,12/10/2021,18:12:26,   7.800000E+01
     68907,12/10/2021,18:12:36,   8.300000E+01
     68908,12/10/2021,18:12:46,   8.800000E+01
     68909,12/10/2021,18:12:56,   9.300000E+01
     68910,12/10/2021,18:13:06,   9.800000E+01
     68911,12/10/2021,18:13:16,   1.030000E+02
     68912,12/10/2021,18:13:26,   1.080000E+02
     68913,12/10/2021,18:13:36,   1.130000E+02
     68914,12/10/2021,18:13:46,   1.180000E+02
     68915,12/10/2021,18:13:56,   1.230000E+02
     68916,12/10/2021,18:14:06,   1.280000E+02
     68917,12/10/2021,18:14:16,   1.330000E+02
     68918,12/10/2021,18:14:26,   1.380000E+02
     68919,12/10/2021,18:14:36,   1.430000E+02
     68920,12/10/2021,18:14:46,   1.480000E+02
     68921,12/10/2021,18:14:56,   1.530000E+02
     68922,12/10/2021,18:15:06,   1.580000E+02
     68923,12/10/2021,18:15:16,   1.630000E+02
     68924,12/10/2021,18:15:26,   1.680000E+02
     68925,12/10/2021,18:15:36,   1.730000E+02
     68926,12/10/2021,18:15:46,   1.780000E+02
     68927,12/10/2021,18:15:56,   1.830000E+02
     68928,12/10/2021,18:16:06,   1.880000E+02
     68929,12/10/2021,18:16:16,   1.930000E+02
     68930,12/10/2021,18:16:26,   1.980000E+02
     68931,12/10/2021,18:16:36,   2.000000E+00
     68932,12/10/2021,18:16:46,   7.000000E+00
     68933,12/10/2021,18:16:56,   1.200000E+01
     68934,12/10/2021,18:17:06,   1.700000E+01
     68935,12/10/2021,18:17:16,   2.200000E+01
     68936,12/10/2021,18:17:26,   2.700000E+01
     68937,12/10/2021,18:17:36,   3.200000E+01
     68938,12/10/2021,18:17:46,   3.700000E+01
     68939,12/10/2021,18:17:56,   4.200000E+01
     68940,12/10/2021,18:18:06,   4.700000E+01
     68941,12/10/2021,18:18:16,   5.200000E+01
     68942,12/10/2021,18:18:26,   5.700000E+01
     68943,12/10/2021,18:18:36,   6.200000E+01
     68944,12/10/2021,18:18:46,   6.700000E+01
     68945,12/10/2021,18:18:56,   7.200000E+01
     68946,12/10/2021,18:19:06,   7.700000E+01
     68947,12/10/2021,18:19:16,   8.200000E+01
     68948,12/10/2021,18:19:26,   8.700000E+01
     68949,12/10/2021,18:19:36,   9.200000E+01
     68950,12/10/2021,18:19:46,   9.700000E+01
     68951,12/10/2021,18:19:56,   1.020000E+02
     68952,12/10/2021,18:20:06,   1.070000E+02
     68953,12/10/2021,18:20:16,   1.120000E+02
     68954,12/10/2021,18:20:26,   1.170000E+02
     68955,12/10/2021,18:20:36,   1.220000E+02
     68956,12/10/2021,18:20:46,   1.270000E+02
     68957,12/10/2021,18:20:56,   1.320000E+02
     68958,12/10/2021,18:21:06,   1.370000E+02
     68959,12/10/2021,18:21:16,   1.420000E+02
     68960,12/10/2021,18:21:26,   1.470000E+02
     68961,12/10/2021,18:21:36,   1.520000E+02
     68962,12/10/2021,18:21:46,   1.570000E+02
